author,title,url,text,created,modified,date,author_url,tid
,,https://dou.ua/forums/topic/15968/#834731,"так там как раз и был кодер какой-то, как я понял те кого у них называли программистами получали еще меньше:)",,,2015-12-22 16:26:00,https://dou.ua/users/altaram-ser/,
,,https://dou.ua/forums/topic/9841/#767202,"Отпишитесь, если что получится. Даже если будет сырой вариант. Людям интересно же:)",,,2014-05-11 14:56:00,https://dou.ua/users/evening-evening/,
,,https://dou.ua/forums/topic/15952/#835420,,,,2015-12-16 00:28:00,https://dou.ua/users/sergej-savenok/,
,,https://dou.ua/forums/topic/15952/#835420,"Ці тренди якась фігня. Якщо вчити те що зараз в тренді то ніколи не станеш професіоналом, а все життя будеш писати плагіни та теми для вордпреса. ",,,2015-12-15 23:45:00,https://dou.ua/users/igor-gorobets-2/,
,,https://dou.ua/forums/topic/14682/#767101,"Спасибо, хоть один ответ по существу.",,,2015-08-26 19:32:00,https://dou.ua/users/roman-ivanov-5/,
,,https://dou.ua/forums/topic/14810/#758039,"прислали по скайпу

скайп ватного у*бка СЕО пейментволл:

onursena

флешмоб. пишем:

Hi Honor

после ответа или через паузу (если молчит)

are you stupid? (это его любимая фраза-поощрение сотрудников)

ну, или перефразируем любую его фразу из этого списка ",,,2015-09-08 17:07:00,https://dou.ua/users/itshak-hak/,
,,https://dou.ua/forums/topic/13065/#669087,"Ну так не на что жаловацца. Эксплуататор эксплуатирует. Наемный работник кидает.

Меня сие не возмущает, а поражает и шокирует. ИМенно то, насколько у нас нечестны сотрудники к работодателю, при этом во всем, чуть что, виноват именно он. Честный работодатель при таком подходе сотрудников легко может остацца без штанов. А потом сотрудники вдруг жалуюцца, что все вокруг кидалы.

Ну и крайне огорчает, что в условиях рыночной экономики и массы возможностей, люди до сих пор мыслят в рамках «эксплуататор-раб» по обе стороны баррикад. Люди уже ушли из совка, но совковые лозунги из людей так и не ушли.",,,2015-03-26 16:08:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/13065/#669087,"Так и возмущацца не на что, ящитаю.

Я это вижу. Нужен враг многим. Хотя есть и годные подвижки.

Та легко. Зависит от упорства. Ну и вспоминаем песню Макарона.

Какая-то позиция советской слабости и подчинения, если честно. Активные меняют под себя действительность своими же силами, а не бегут туда, где тепло.",,,2015-03-26 16:27:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/15894/#830916,"Сомневаюсь, что министр образования зайдет на форум, прочитает, и начнет проводить реформы. Ничего изменить не получится, потому что образование у нас узурпировано, как и все остальное. Поэтому даже обсуждать подобные темы считаю вредным. ",,,2015-12-14 18:45:00,https://dou.ua/users/sergej-savenok/,
,,https://dou.ua/forums/topic/15968/#834731,"то и было что-то околобанковское... верхним постом я просто пытался донести мысль что все эти лычки junior-middle-senior понятие достаточно условное и с зп не всегда соотносящееся, то есть условный senior в ООО «Рога и копыта» может знать и уметь меньше чем jun в условном google, и соотвествено меньше получать. Добавить еще что есть местный рынок разработки и глобальный с зп все-знают-в-каком-виде, — в итоге получаем такую кашу что зп не соотносится не только с лычками, а иногда и с полезностью человека как специалиста. Так что в контексте денег лычка не показатель, а стоит прямо задавать вопрос «Как понять заслуживаю ли я 2 куска мертвых президентов или нет?»",,,2015-12-22 16:33:00,https://dou.ua/users/altaram-ser/,
,,https://dou.ua/forums/topic/15968/#834731,"Ви так говорите, наче три проекти не можуть містити в двічі більше роботи, ніж ваші 20 проектів...",,,2015-12-19 06:50:00,https://dou.ua/users/anonymous/,
,Порадьте сервіс для проведення вебінарів,https://dou.ua/forums/topic/14933/,,,,,https://dou.ua/users/aex-buka/,14933
,,https://dou.ua/forums/topic/9841/#767202,рукалице.жпг,,,2014-05-11 15:52:00,https://dou.ua/users/_blck/,
,,https://dou.ua/forums/topic/9841/#767202,А эта система умеет отличать ударную волну от взрывов и от выстрелов?,,,2014-05-11 13:09:00,https://dou.ua/users/newtype/,
,,https://dou.ua/forums/topic/15952/#835420,"Ну чого, можна зробити й інший висновок — пора програмувати на AngularJS, Node.js.",,,2015-12-16 13:52:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/15952/#835420,"Ну і? Схоже, що за ці два роки дехто і досі їх не бачить.",,,2015-12-16 13:58:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/14682/#767101,"не будьте мамкиным цеником-мезантрапом, это не красит людей",,,2015-08-26 19:59:00,https://dou.ua/users/xuz-ypol/,
,,https://dou.ua/forums/topic/14682/#767101,"Я правильно Вас понимаю, что Вы готовы поделиться моделью? Дать консультацию в размере 100 грн. для последующего «сделай сам»?

Не вопрос, я со своей стороны готов произвести оплату сразу после получения первых же результатов (не ожидая когда возникнет необходимость заказа в размере 1000 грн.)",,,2015-08-28 23:27:00,https://dou.ua/users/roman-ivanov-5/,
,,https://dou.ua/forums/topic/14810/#758039,"Кому не скушно, можете пробиватися через юридичні дєбрі hereby

і слідкувати за перипетіями судових засідань гр. «Бенуа Боиссе» (на фото зліва), що домагався гр. McCloskey (фотки нема)

новина

номер справи для пошуку у суді Сан-Франківська:

CGC-15-545037

Title: HEATHER MCCLOSKEY VS. PAYMENTWALL, INC. A CALIFORNIA CORPORATION ET AL",,,2015-09-08 06:58:00,https://dou.ua/users/punk-floyd/,
,,https://dou.ua/forums/topic/13065/#669087,"Неправда. Большинство просто не хочет даже попробовать. «А вдруг чего не так выйдет?» Гэбня ушла, а страхи остались, да полностью уничтоженная у большинства инициативность и социальная и экономическая активность.",,,2015-03-26 16:33:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/15894/#830916,"Часть того, что я бы хотел изменить в нашей системе образования, прекрасно описал Ричард Фейнман, рассказывая про бразильское образование: 

В общем, возился я с ними, возился и, наконец, понял, что студенты попросту заучивают все наизусть, не понимая смысла того, что заучивают. Они слышат слова: «свет, который отражается от обладающей показателем преломления среды», но не сознают, что под такой средой подразумевается нечто материальное, вода, например. Не сознают, что «направление распространения света» это направление, в котором вы видите какую-то вещь, когда смотрите на нее, ну и так далее. Все досконально запоминалось, однако в осмысленные слова ничто не переводилось. Поэтому, спрашивая: «Что такое угол Брюстера?», я словно бы вводил в компьютер правильные ключевые слова. Если же я говорил: «Посмотрите на воду», результат оказывался нулевым — под заголовком «Посмотрите на воду» в их памяти ничего не хранилось.

Несколько позже я присутствовал на чтении лекции в инженерной школе. В переводе на английский лекция выглядела примерно так: «Два тела... считаются эквивалентными... если прилагаемые к ним вращающие моменты... порождают... равные ускорения. Два тела считаются эквивалентными, если прилагаемые к ним вращающие моменты порождают равные ускорения». Студенты просто писали диктант и, когда профессор повторял предложение, проверяли, правильно ли оно записано. Потом записывалось следующее предложение, и следующее, и следующее. Лишь я один и сознавал, что профессор говорит о телах, обладающих одинаковыми моментами инерции, вот только додуматься до этого трудновато.

Я совершенно не понимал, чему они могут подобным образом научиться. Профессор говорил о моментах инерции, однако никакого разговора о том, насколько труднее открыть ту дверь, у которой снаружи висит на ручке что-то тяжелое, чем ту, у которой этот же груз подвешен рядом с петлями, не шло — ну то есть никакого!

После лекции я спросил у одного из студентов:

— Вот вы столько всего записали, а что вы потом делаете с этими записями?

— О, мы их учим, — отвечает он. — Нам же еще экзамены сдавать.

— И как же выглядит этот экзамен?

— Очень просто. Я вам сейчас прочитаю один из вопросов. — Он заглядывает в тетрадь и произносит следующее: — «Когда два тела являются эквивалентными?». Ответ: «Два тела считаются эквивалентными, если прилагаемые к ним вращающие моменты порождают равные ускорения».

То есть, студенты сдавали экзамены «уча» все это и не зная решительно ничего, кроме слов, которые они запомнили.",,,2015-12-12 17:18:00,https://dou.ua/users/ok-ok/,
,,https://dou.ua/forums/topic/15968/#834731,"И что же это за 20 «проектов» таких?:) Интернет-магазинчики или сайты-визитки на готовых движках?:)

Один крупный проект со сложной бизнес-логикой и архитектурой даст в разы больше опыта, чем эти 20 проектов :)

Это приблизительно тоже самое что сказать: «Тю, ты 1.5 года в Amazon работал над одним проектом, вот это ты лошара, я вот 20 штук целых сделал в своей компании»)))

В общем смешно мерять опыт по количеству проектов, может у автора сложные и интересные проекты были.",,,2015-12-19 13:15:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/9841/#767202,"В городе полно зданий, от которых звук безо всяких трюков будет отражаться и гулять туда-сюда. В отличие от степи.",,,2014-05-11 13:07:00,https://dou.ua/users/newtype/,
,,https://dou.ua/forums/topic/9841/#767202,или неколхозный Винторез,,,2014-05-11 11:59:00,https://dou.ua/users/notus/,
,,https://dou.ua/forums/topic/15952/#835420,"Ми пишемо коменти в гілці автора, який говорить про якийсь там вордпрес...",,,2015-12-16 14:02:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/15952/#835420,"Это какая-то хрень, ничего толком не понятно, так и хочется сказать: «и чё ?»",,,2015-12-15 22:06:00,https://dou.ua/users/artem-kossar/,
,,https://dou.ua/forums/topic/15952/#835420,"Неожиданно...

Это перевод с английского?",,,2015-12-15 21:17:00,https://dou.ua/users/vlad-smoligovets/,
,,https://dou.ua/forums/topic/14682/#767101,Вероятно Вы не в курсе — хорошими ресурсами не рождаются — ими становятся....,,,2015-08-28 23:27:00,https://dou.ua/users/roman-ivanov-5/,
,,https://dou.ua/forums/topic/14682/#767101,"Вы что-нибудь слышали про возрастную периодизацию? Про анальную фиксацию?

А по сути: многие программисты считают, что успех интернет-проекта — это модный дизайн и быстрые мозги без багов.

Но в интернете куча проектов а-ля 

 которые неплохо себя чувствуют, хотя бы DMOZ.

Как по мне проект состоит

— идеи (востребованности)

— кода

— продвижения

И это требует разных компетенций. Сеошник может помочь Вам реализовать задачу — но задачу должны поставить Вы. Программист может сделать звезду — но она не засияет. Руководитель проекта может правильно определить цели, но без команды и способности решать неизбежные препятствия — это останется фантазией.

Вероятно Вы профи в плане кода. Это отлично. Но есть тысячи безупречных в вопросах программирования проектов, которые не добились результата.

Вот пример

http://find-freelancer

pro/

Да и даже ДОУ — вероятно не достиг того чего хотел его создатель, если он его продал.

Никто не спорит, что код важен. Но если Вы собираетесь доводить до совершенства — перфекционизм может привести к тому, что проект вообще не выйдет никогда в свет.

А есть поговорка — лучше извиняться, чем просить разрешения (лучше сделать, а потом жалеть, чем не сделать а потом жалеть).

+ Правда в том, что если Вы не выпустили 

 проектов до этого — в вопросах «идеи/востребованности» — Вас тоже могут ждать нежданчики. И я не уверен, что реализация 100 проектов интернет-магазина может вам помочь в создании новостного спортивного портала.",,,2015-08-29 01:38:00,https://dou.ua/users/roman-ivanov-5/,
,,https://dou.ua/forums/topic/14810/#758039,"упс, судовий розгляд перенесли на 6 вересня 2016 року

довго ще чекати на апдейти",,,2015-12-23 10:27:00,https://dou.ua/users/punk-floyd/,
,,https://dou.ua/forums/topic/13065/#669087,"ТАк я и говорю о большинстве активных. Не хотят даже пробовать, хотя и активны. Чуть что, сразу сложат ушки в карман и шухаряцца по америкам, так и не попробовав дома.

Ну вот это и возмущает. Если дятел, то почему вы его имеете? Уйдите к кому-нить нормальному, либо донесите дятлу, что он — дятел (не всегда возможно, естессно).",,,2015-03-26 17:08:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/13065/#669087,"Вот я ж и говорю, что с таким подходом грех жаловацца и возмущацца на то, что на зарплату кидают. Советское наследие.

Людям без совести всегда живецца лучше. Видно на примере нынешней войн в Украины и гулек тех, кого война не коснулась. Ну а тем, у кого она есть, при бессовестном поведении будет дискомфорт.",,,2015-03-27 14:12:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/15894/#830916,"про школьное образование пока ничего не знаю, про образование маркетологов тоже, а насчет вузовского образования для програмиста... там 2 настоящие проблеммы, остальное все производное

1. корупция

2. заинтересованность в процессе а не в результате

Всё остальное ерунда.",,,2015-12-12 15:48:00,https://dou.ua/users/clewer_one/,
,,https://dou.ua/forums/topic/15968/#834731,,,,2015-12-19 19:12:00,https://dou.ua/users/java-adept/,
,,https://dou.ua/forums/topic/15968/#834731,"Фигня какая-то. Всегда думал, что нужно просто сходить в больницу и здать кровь на мидихлорианы.",,,2015-12-19 09:39:00,https://dou.ua/users/oleg-ivanov-3/,
,,https://dou.ua/forums/topic/9841/#767202,"благодарю за совет.

не гамаю))",,,2014-05-12 11:54:00,https://dou.ua/users/notus/,
,,https://dou.ua/forums/topic/15952/#835420,на мобильные устройства ориентируются разработчики мобильных приложений не только лишь все,,,2015-12-15 21:50:00,https://dou.ua/users/schwarzlichtbezirk-unknown/,
,,https://dou.ua/forums/topic/15952/#835420,,,,2015-12-15 23:50:00,https://dou.ua/users/igor-gorobets-2/,
,,https://dou.ua/forums/topic/14810/#758039,"Тю. Ну уволили так и что ? Щас вообще многих увольняют, сокращают... Это нормально. Жизнь — боль.",,,2015-09-07 21:36:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/13065/#669087,дядя в таком случае может обидеться и отлучить от корыта с едой,,,2015-03-26 16:14:00,https://dou.ua/users/Dev.Net/,
,,https://dou.ua/forums/topic/15894/#830916,"Да некоторые уже изменяют систему образования полным ходом!

Онлайн-курсы. Украиноязычное подобие Coursera и Udacity. Преподаватели украинские.

Это группа добровольцев, которые готовы консультировать украинских ребят для подготовки в конкурсах на получение образования за рубежом (Fulbright, DAAD, Erasmus Mundus и пр.)

Ну и на закусочку

Ну про Гарвардский курс Computer Science тут проскакивало.

Будущее новой украинской системы образования уже приходит в Украину.",,,2015-12-11 21:39:00,https://dou.ua/users/GoldHands/,
,,https://dou.ua/forums/topic/15968/#834731,"Походу стать джедаем могут не только лишь все, но и только что ты.",,,2015-12-19 19:27:00,https://dou.ua/users/oleg-ivanov-3/,
,,https://dou.ua/forums/topic/14810/#758039,,,,2015-09-07 21:59:00,https://dou.ua/users/hs/,
,,https://dou.ua/forums/topic/13065/#669087,"Вообще, делаецца на раз-два и без всяких шпионов в компе сотрудника.",,,2015-03-26 16:27:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/13065/#669087,"Элементарный контроль, работа напрямую с работником, да и просьба показать, что сделано на данный момент.",,,2015-03-26 17:11:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/15894/#830916,Короткое название идеи: «автономия вузов».,,,2015-12-11 22:06:00,https://dou.ua/users/jorzchyk-pushysty/,
,,https://dou.ua/forums/topic/15968/#834731,потому что ответ уже есть,,,2015-12-21 13:34:00,https://dou.ua/users/smooth-moose/,
,,https://dou.ua/forums/topic/15968/#834731,,,,2015-12-18 16:09:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/14810/#758039,"Не скорбляйте маэстро.

Да работы много. Врываюсь иногда, когда есть время и задор.

Та легко. Последняя тема — обсуждение наших курсов — тому пример: 

 Я был сама сдержанность. Нежен и ласко. Не?",,,2015-10-27 19:51:00,https://dou.ua/users/ua.freelancer.org/,
,Опять ограничение ЧП,https://dou.ua/forums/topic/14611/,,,,,https://dou.ua/users/vkozhaev/,14611
,IT Weekend Ukraine 2015 — прокачай свій мозок,https://dou.ua/forums/topic/14949/,,,,,https://dou.ua/users/lyudmylamakarenko/,14949
,,https://dou.ua/forums/topic/13065/#669087,"А вы попробуйте так сделать, когда у вас мониторы по периметру комнаты мордой в центр стоят и начальство (оно же владелец конторы, который платит вам свои личные деньги) сидит так, что обозревает вас всех бдительно и неустанно :)

Очень дискомфортно, кстати, даже если не замышляешь ничего эдакого.",,,2015-03-26 17:42:00,https://dou.ua/users/natalia-riabokon/,
,,https://dou.ua/forums/topic/13065/#669087,"Если начальник не идиот, он просто преверит код на вашей машине. Парное программирование, кагбэ.",,,2015-03-27 14:10:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/15894/#830916,"К чести Квита стоит сказать, что министерство образования таки понемногу движется в этом направлении.",,,2015-12-12 16:56:00,https://dou.ua/users/ok-ok/,
,,https://dou.ua/forums/topic/15968/#834731,Со званиями в нашем ИТ все очень относительно.,,,2015-12-18 15:12:00,https://dou.ua/users/beavergreen/,
,,https://dou.ua/forums/topic/14810/#758039,"Да я на эту тему полгода планировал ответить. Все никак времени не находил. А сейчас на такой печатной машинке, что ничего все равно не сделаю. Еще 15 минут на ней сидеть. Вот и овтечаю на то, на что собирался ответить.",,,2015-10-27 20:16:00,https://dou.ua/users/ua.freelancer.org/,
,,https://dou.ua/forums/topic/13065/#669087,День пропав не намарне.,,,2015-03-26 17:18:00,https://dou.ua/users/andriyloboda/,
,,https://dou.ua/forums/topic/13065/#669087,"Дмитрий, добрый день, у вас фирма по разработке ПО? В каком городе офис находиться? ",,,2015-03-26 17:08:00,https://dou.ua/users/arthur-mironenko/,
,,https://dou.ua/forums/topic/15894/#830916,мы хотели бы доллар по 8,,,2015-12-11 19:50:00,https://dou.ua/users/artem-artemtwo/,
,,https://dou.ua/forums/topic/15894/#830916,"А почему вы думаете, что что-то останется после убирания? Т.к. там, например, бюджеты несравнимые. И, по-моему, Япония (и Сингапур) и Финляндия — это абсолютно несовместимые системы (в Японии жёсткое имелово, в Финляндии стараются заинтересовать и не напрягать). И гибрид можно родить вообще какой угодно.",,,2015-12-11 16:32:00,https://dou.ua/users/de-money/,
,,https://dou.ua/forums/topic/15968/#834731,ну тут скорее всего имеется ввиду одна область а не все стеки и техноогии.,,,2015-12-19 20:01:00,https://dou.ua/users/mobile-mobile/,
,,https://dou.ua/forums/topic/15968/#834731,по запаху,,,2015-12-18 14:22:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/14810/#758039,"Ну в общем реакция местного сырно-патриотического сообщества предсказуема, вы поступили правильно и всё такое.

Меня больше беспокоит другой вопрос — почему вы изначально связывались с московитами?",,,2015-09-07 20:25:00,https://dou.ua/users/serge-ribalchenko/,
,,https://dou.ua/forums/topic/14611/#745911,"Волну негодования вызывает не процент от зарплаты, который придётся отдать «державе», а куда эти деньги пойдут. Много хороших дорог построили за 

 Или много судей/прокуроров/мусоров/чиновников-ворюг/коррупционеров/взяточников было отправлено на многолетние нары? Или кого-то из «папередников» или их местных <s>феодалов</s> прихвостней наказали (тот же Табачник бывал в Киеве в 2015-м)?Лично я не хочу, чтобы мои килобаксы пошли на завершающие этапы строительства 

 (

. Пренебрежение предостережением грозит путинизмом головного мозга), который всю свою политическую карьеру прыгает из партии в партию. Или та же деолигархизация. Сколько килоденег олигархов, в т.ч. олигарха-президента, было возвращено державе за полтора года?",,,2015-08-18 22:52:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/13065/#669087,"то что я пока прочитал для меня не логично: с какой целью снимаете сейчас офис?

разве что один вариант — вы работаете на удаленку но не можете сконцентрироваться в домашних условиях , то быт отвлекает то семейные . Верно ?",,,2015-03-26 17:52:00,https://dou.ua/users/arthur-mironenko/,
,,https://dou.ua/forums/topic/13065/#669087,"Можно подставить фон сзади (лучше живой, но чтобы частота была одинаковой с камерой), усесться на шезлонг и включить звуки моря/океана. АНБ оценит по Skype. ;)",,,2015-03-26 20:49:00,https://dou.ua/users/dean-ex/,
,,https://dou.ua/forums/topic/15894/#830916,"Перефразировали б им:

«Надеетесь, я вам тройку поставлю? Поставлю, но легче вам от этого не станет!»",,,2015-12-11 21:52:00,https://dou.ua/users/de-money/,
,,https://dou.ua/forums/topic/15968/#834731,"значит пришел уже мидлом

что тут непонятного?",,,2015-12-18 18:50:00,https://dou.ua/users/artem-artemtwo/,
,,https://dou.ua/forums/topic/14810/#758039,"точно. Сорри, меня сбило с толку постоянное противопоставление «украинцев» и всех прочих, нюансы с украинским языком, предъявы о спасении от мобилизации и верной смерти в Украине, а также заявление Онора что он-де крымчанин.",,,2015-09-07 21:11:00,https://dou.ua/users/serge-ribalchenko/,
,,https://dou.ua/forums/topic/14611/#745911,,,,2015-08-20 07:44:00,https://dou.ua/users/hs/,
,,https://dou.ua/forums/topic/13065/#669087,"вы забыли про балкон ; ]

вакансии в скором времени какие будут ? 

хотя помня ваш ответ ранее что фирма будет находится не в Украине , я затрудняюсь в правильной форме сформулировать свой вопрос ибо хз как будет по вашей задумке происходить рабочий процесс . ",,,2015-03-27 12:27:00,https://dou.ua/users/arthur-mironenko/,
,,https://dou.ua/forums/topic/15894/#830916,"Оценка и контроль усвоенных знаний необходимы в процессе обучения. Без этого никак. Ты должен видеть результат собственных усилий. Точно по той же причине необходимо визуализировать результаты работы программистов (ака графики, скрамовские и канбановские доски), проводить ретроспективы и тому подобное.",,,2015-12-12 12:13:00,https://dou.ua/users/clewer_one/,
,,https://dou.ua/forums/topic/15968/#834731,,,,2015-12-19 13:01:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/15968/#834731,"по оферу, якщо з/пл дають як мідлу, значить мідл 

крапка",,,2015-12-18 09:43:00,https://dou.ua/users/flyman/,
,,https://dou.ua/forums/topic/14810/#758039,"Всё понятно.

Специалист из ветеринарной клиники случайно кастрировал М. Пузина вместо офисного кота.",,,2015-09-07 14:25:00,https://dou.ua/users/pencil-grown/,
,,https://dou.ua/forums/topic/14611/#745911,"Ну вот: пока был в отпуске пропустил очередную «зраду».

Хотя повода для паники так и не увидел. Прижмут ЧП ? — так это проблема моего работодателя, который этой схемой пользуется.

Вот тут человек готов набирать программистов на официальные зарплаты и платить на уровне рынка:

С другой стороны писали что теперь упростили жизнь фрилансерам.

Т.е. у меня в худшем случае останется 2 выбора: перестать быть ЧП и перейти на «белую» зарплату (ну может быть ниже на 

 или перейти во фриланс и платить налоги только с тех денег, которые я буду заводить в Украину. Поэтому если завтра мне в бодишопе вдруг скажут «Теперь половину твоей зарплаты мы будем отдавать на налоги ЧП» то я отвечу «Ну тогда и я буду полдня работать. А не нравится — ищите другого идиота этот навоз разгребать».",,,2015-08-29 14:50:00,https://dou.ua/users/beavergreen/,
,,https://dou.ua/forums/topic/13065/#669087,"примеры балконов вы можете загуглить на хабре, лично видел одну из статьей-обзоров.

что касается вакансий на удаленку в скором, вы можете огласить весь список? в каком направлении будут разработки и какие вакансии в скором будут открыты ? ",,,2015-03-27 14:33:00,https://dou.ua/users/arthur-mironenko/,
,,https://dou.ua/forums/topic/13065/#669087,"понял, начинающему не пробиться, жаль Питона в списке нет, хотя сомневаюсь что это придало бы больше шансов или баллов ",,,2015-03-27 15:49:00,https://dou.ua/users/arthur-mironenko/,
,,https://dou.ua/forums/topic/15894/#830916,"А я за 68.13% практики! Такая цифра наиболее точно отражает необходимый уроень /s

Одна проблема: как вы эту практику собрались обеспечивать? Что именно им делать?

Поставьте себя на место декана, и напишите обращение к кафедре, которая будет курс читать.

Или программу курса напишите.

Ваши пункты где-то на уровне вказивок мин. образования. В лучшем случае.",,,2015-12-11 19:48:00,https://dou.ua/users/jorzchyk-pushysty/,
,,https://dou.ua/forums/topic/15968/#834731,"1. Джуніор після прочитання документації по своїй задачі не розуміє більшості, а тому майже завжди шукає відповіді на форумах (переважно не англійською мовою). Часто джуни не розуміють для чого їм потрібні фреймворки — це досить характерна особливість.

2. Мідл вже бачив в очі багато помилок при вирішенні аналогічних задач, а тому розуміє що вони означають. Він вже приблизно знає де про це говориться в документації, він її читає і за прийнятний термін вирішує поставлені задачі. Якщо виникають складніші питання, він вже непогано орієнтується і в англомовних форумах, на stackoverflow він частий гість. Хоча мідли вже з успіхом використовують фреймворки, але ще лінуються писати тести для свого коду... їм ще просто не дають такі проекти, які з часом будуть рости, а тому без тестів складно спрогнозувати наслідки нововведень.

3. Сеньор вже на стільки добре орієнтується в своїй спеціалізації, що здатен писати свої фреймворки. При написанні кода читає документацію, пише тести під потрібну архітектуру. Особливо не париться про свою ЗП, бо знає що у нього є вибір. Як правило вже має свій власний проект (не за місцем основної роботи).",,,2015-12-18 08:46:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/14810/#758039,"пытаются ""отбелиться""- но поздно. уже заклеймили себя. я сегодня за обедом скинул ссылку на обсуждение этой шаражки на реддите своих коллегам в Маниле. Тут сарафанное радио работает быстро- очень скоро компания окажется в черных списка местных соискателей.",,,2015-09-07 14:47:00,https://dou.ua/users/lyova-zi/,
,,https://dou.ua/forums/topic/14611/#745911,,,,2015-08-30 11:33:00,https://dou.ua/users/beavergreen/,
,,https://dou.ua/forums/topic/13065/#669087,,,,2015-03-27 16:03:00,https://dou.ua/users/Grez/,
,,https://dou.ua/forums/topic/15894/#830916,,,,2015-12-15 22:48:00,https://dou.ua/users/de-money/,
,Как бросить курить?,https://dou.ua/forums/topic/14544/,,,,,https://dou.ua/users/taras-murzenkov/,14544
,,https://dou.ua/forums/topic/15968/#834731,Задай це питання тех ліду на співбесіді .,,,2015-12-18 09:52:00,https://dou.ua/users/iamtf/,
,,https://dou.ua/forums/topic/14810/#758039,"В командировку 

 на год",,,2015-09-07 12:53:00,https://dou.ua/users/kingu/,
,,https://dou.ua/forums/topic/14611/#745911,,,,2015-08-30 12:43:00,https://dou.ua/users/beavergreen/,
,,https://dou.ua/forums/topic/13065/#669087,,,,2015-03-26 13:39:00,https://dou.ua/users/dean-ex/,
,,https://dou.ua/forums/topic/15894/#830916,"Максимально убрать гос-во. Вузы все частные и платные, от гос-ва только госэкзамен, чтоб диплом канал для визы. Школа 8 лет, с сильно порезанными часами. Математика (до квадратных уравнений и логики высказываний), объединённая укрмова с укрлитом, английский, объединённый гумкурс (пение, рисование, этика, история, право), объединённый техкурс (физика, химия, биология, география, информатика), физра.",,,2015-12-11 10:19:00,https://dou.ua/users/de-money/,
,,https://dou.ua/forums/topic/15968/#834731,"Думаю ви сам розумієте, що базові знання потрібні в будь-якому випадку. Інше питання — мотивація вивчення базових знань послідовно, без пробілів «тут і зараз», можна ж їх вчити по мірі необхідності.

Особисто я почав з базових знань вчити PHP, потім перейшов до вивчення фреймворків, форкнув відомий фреймворк і переписав його під себе.

Але я також маю й інший випадок. При написанні PHP-проекта мені захотілось спробувати AngularJS. Цей фреймворк мені на стільки сподобався, що я досить швидко почав писати в основному на ньому, при чому, що називається, без базових знань JavaScript. Для бекенда використовую ще власний PHP-фреймворк, але перелік задач, які він став виконувати звузився до авторизації та видачі даних з БД.

Самі основи JavaScript, такі як: область змінної, що таке об’єкт, контекст виконання... я вже вивчав по мірі необхідності.

В зв’язку з цим можу сказати, що обидва підходи мають право на життя. Проблема хіба що може виникнути на співбесіді, бо швидше за все, у вас будуть питати про базові речі. По-суті ви можете вміти використовувати патерни проектування, але якщо у вас спитають за їх перелік, то кращу відповідь дасть той кандидат, який володіє саме базовими знаннями мови...",,,2015-12-18 10:00:00,https://dou.ua/users/anonymous/,
,,https://dou.ua/forums/topic/14810/#758039,4. Еще есть пункт -отказаться. меня несколько раз пытались заслать в израиль- но нет. Пусть лучше уж они к нам.,,,2015-09-07 14:49:00,https://dou.ua/users/lyova-zi/,
,,https://dou.ua/forums/topic/14611/#745911,,,,2015-08-30 12:59:00,https://dou.ua/users/anonymous/,
